dataset_name,xyz_lr_c,xyz_lr_final_c,radius_lr_c,radius_lr_final_c,weights_lr_c,weights_lr_final_c,mean_training_loss,mean_density_field_loss
clutter,0.05,0.9,0.1,0.7,0.1,0.7,166895.6190625,0.8683720579312337
clutter,0.05,0.9,0.1,0.7,0.1,0.8,167034.9121875,0.8693354931481109
clutter,0.05,0.9,0.1,0.7,0.1,0.9,167131.59625,0.8684939546655605
clutter,0.05,0.9,0.1,0.7,0.14,0.7,168749.1534375,0.8620667403312623
clutter,0.05,0.9,0.1,0.7,0.14,0.8,168784.04875,0.864203918974676
clutter,0.05,0.9,0.1,0.7,0.14,0.9,169046.618125,0.8609321766520945
clutter,0.05,0.9,0.1,0.7,0.2,0.7,171340.6109375,0.8544524369538056
clutter,0.05,0.9,0.1,0.7,0.2,0.8,171644.4646875,0.8499558682723296
clutter,0.05,0.9,0.1,0.7,0.2,0.9,171886.6096875,0.8502490982644965
clutter,0.05,0.9,0.1,0.8,0.1,0.7,167166.081875,0.8714697500607907
clutter,0.05,0.9,0.1,0.8,0.1,0.8,167148.8021875,0.8702876475282241
clutter,0.05,0.9,0.1,0.8,0.1,0.9,167236.6821875,0.8685193902224322
clutter,0.05,0.9,0.1,0.8,0.14,0.7,168650.0865625,0.8655304962369583
clutter,0.05,0.9,0.1,0.8,0.14,0.8,168859.945,0.8652649605420594
clutter,0.05,0.9,0.1,0.8,0.14,0.9,168935.656875,0.8646617979443407
clutter,0.05,0.9,0.1,0.8,0.2,0.7,171502.0065625,0.8577503815516339
clutter,0.05,0.9,0.1,0.8,0.2,0.8,171697.5578125,0.8502853022771394
clutter,0.05,0.9,0.1,0.8,0.2,0.9,171770.9209375,0.8503242844293871
clutter,0.05,0.9,0.1,0.9,0.1,0.7,166921.950625,0.8731877765891166
clutter,0.05,0.9,0.1,0.9,0.1,0.8,167032.04625,0.8749188876784205
clutter,0.05,0.9,0.1,0.9,0.1,0.9,167174.6175,0.8787303128557106
clutter,0.05,0.9,0.1,0.9,0.14,0.7,168731.4953125,0.867233483481911
clutter,0.05,0.9,0.1,0.9,0.14,0.8,168865.1646875,0.8687869643029689
clutter,0.05,0.9,0.1,0.9,0.14,0.9,168894.44375,0.8681020463949839
clutter,0.05,0.9,0.1,0.9,0.2,0.7,171786.2784375,0.8573590765381823
clutter,0.05,0.9,0.1,0.9,0.2,0.8,171987.109375,0.8527574296829618
clutter,0.05,0.9,0.1,0.9,0.2,0.9,171960.329375,0.8543186405205547
clutter,0.05,0.9,0.2,0.7,0.1,0.7,169294.3640625,0.8657370325565877
clutter,0.05,0.9,0.2,0.7,0.1,0.8,169048.29875,0.8691073215788677
clutter,0.05,0.9,0.2,0.7,0.1,0.9,169317.3890625,0.8662361789762145
clutter,0.05,0.9,0.2,0.7,0.14,0.7,171318.415,0.8734051126390666
clutter,0.05,0.9,0.2,0.7,0.14,0.8,171620.3696875,0.8702823697149009
clutter,0.05,0.9,0.2,0.7,0.14,0.9,171635.239375,0.8722451632795548
clutter,0.05,0.9,0.2,0.7,0.2,0.7,172472.6178125,0.8638386763444356
clutter,0.05,0.9,0.2,0.7,0.2,0.8,172519.139375,0.8610909622636886
clutter,0.05,0.9,0.2,0.7,0.2,0.9,172784.8490625,0.8573469058584099
clutter,0.05,0.9,0.2,0.8,0.1,0.7,169806.71,0.861704512422995
clutter,0.05,0.9,0.2,0.8,0.1,0.8,169770.72375,0.8673219002801501
clutter,0.05,0.9,0.2,0.8,0.1,0.9,169754.7371875,0.8670293830566211
clutter,0.05,0.9,0.2,0.8,0.14,0.7,171660.9946875,0.8715286325412264
clutter,0.05,0.9,0.2,0.8,0.14,0.8,171355.2503125,0.8728791584253511
clutter,0.05,0.9,0.2,0.8,0.14,0.9,171377.5990625,0.8744256888020925
clutter,0.05,0.9,0.2,0.8,0.2,0.7,172295.6775,0.8672687849650473
clutter,0.05,0.9,0.2,0.8,0.2,0.8,172622.8359375,0.8634182846471973
clutter,0.05,0.9,0.2,0.8,0.2,0.9,172789.88125,0.8593075451797025
clutter,0.05,0.9,0.2,0.9,0.1,0.7,169547.5403125,0.8609986782323463
clutter,0.05,0.9,0.2,0.9,0.1,0.8,169645.9821875,0.8607979758141916
clutter,0.05,0.9,0.2,0.9,0.1,0.9,170027.7378125,0.8659410292734202
clutter,0.05,0.9,0.2,0.9,0.14,0.7,171704.78375,0.879465796138926
clutter,0.05,0.9,0.2,0.9,0.14,0.8,172315.9940625,0.8766022296525996
clutter,0.05,0.9,0.2,0.9,0.14,0.9,171610.0778125,0.8756902783726539
clutter,0.05,0.9,0.2,0.9,0.2,0.7,172580.8003125,0.8622400242517005
clutter,0.05,0.9,0.2,0.9,0.2,0.8,172687.56625,0.8625085028882288
clutter,0.05,0.9,0.2,0.9,0.2,0.9,172958.5884375,0.8647475492531743
clutter,0.1,0.7,0.05,0.7,0.1,0.7,166237.1975,0.9135966952433564
clutter,0.1,0.7,0.05,0.7,0.1,0.8,166461.5528125,0.9052586184586094
clutter,0.1,0.7,0.05,0.7,0.1,0.9,166416.3396875,0.9010386363473708
clutter,0.1,0.7,0.05,0.7,0.14,0.7,166681.901875,0.9089503843009744
clutter,0.1,0.7,0.05,0.7,0.14,0.8,166967.5190625,0.9072864883666252
clutter,0.1,0.7,0.05,0.7,0.14,0.9,166912.7278125,0.9058677940203229
clutter,0.1,0.7,0.05,0.7,0.2,0.7,167963.275,0.8993473157298962
clutter,0.1,0.7,0.05,0.7,0.2,0.8,168173.071875,0.9016548778599387
clutter,0.1,0.7,0.05,0.7,0.2,0.9,168353.6525,0.9015300657090052
clutter,0.1,0.7,0.05,0.8,0.1,0.7,166398.0584375,0.8982804861002803
clutter,0.1,0.7,0.05,0.8,0.1,0.8,166471.9628125,0.9009337360053188
clutter,0.1,0.7,0.05,0.8,0.1,0.9,166167.139375,0.9014818961642913
clutter,0.1,0.7,0.05,0.8,0.14,0.7,166540.43375,0.9083959064279
clutter,0.1,0.7,0.05,0.8,0.14,0.8,166675.253125,0.9058764691934317
clutter,0.1,0.7,0.05,0.8,0.14,0.9,166857.34875,0.9073516008612614
clutter,0.1,0.7,0.05,0.8,0.2,0.7,167908.965625,0.9030923866426045
clutter,0.1,0.7,0.05,0.8,0.2,0.8,168191.005625,0.9031137065438094
clutter,0.1,0.7,0.05,0.8,0.2,0.9,168212.225625,0.9008152813010125
clutter,0.1,0.7,0.05,0.9,0.1,0.7,166582.271875,0.8984290925395816
clutter,0.1,0.7,0.05,0.9,0.1,0.8,166492.1315625,0.8968646327829375
clutter,0.1,0.7,0.05,0.9,0.1,0.9,166603.8996875,0.8959679453410611
clutter,0.1,0.7,0.05,0.9,0.14,0.7,166599.26375,0.906957131407999
clutter,0.1,0.7,0.05,0.9,0.14,0.8,166516.105625,0.9039571008574044
clutter,0.1,0.7,0.05,0.9,0.14,0.9,166664.025625,0.9066752581783628
clutter,0.1,0.7,0.05,0.9,0.2,0.7,167729.7740625,0.9043341657884192
clutter,0.1,0.7,0.05,0.9,0.2,0.8,167879.8834375,0.9034795490056389
clutter,0.1,0.7,0.05,0.9,0.2,0.9,168461.1209375,0.9004641691731251
clutter,0.1,0.7,0.1,0.7,0.1,0.7,165708.1225,0.8914088168630551
clutter,0.1,0.7,0.1,0.7,0.1,0.8,165899.5609375,0.8969224895603393
clutter,0.1,0.7,0.1,0.7,0.1,0.9,165879.99125,0.8970182456872297
clutter,0.1,0.7,0.1,0.7,0.14,0.7,166350.354375,0.907281131437186
clutter,0.1,0.7,0.1,0.7,0.14,0.8,166348.83125,0.9013323150116532
clutter,0.1,0.7,0.1,0.7,0.14,0.9,166619.4646875,0.8996560678766198
clutter,0.1,0.7,0.1,0.7,0.2,0.7,168297.8471875,0.8853753734433926
clutter,0.1,0.7,0.1,0.7,0.2,0.8,168352.385,0.884523528999387
clutter,0.1,0.7,0.1,0.7,0.2,0.9,168551.3840625,0.8793639948881891
clutter,0.1,0.7,0.1,0.8,0.1,0.7,165736.0509375,0.8906556108218793
clutter,0.1,0.7,0.1,0.8,0.1,0.8,165880.525,0.8929188490813129
clutter,0.1,0.7,0.1,0.8,0.1,0.9,166121.68125,0.8929385846198763
clutter,0.1,0.7,0.1,0.8,0.14,0.7,166731.725625,0.8937537419853799
clutter,0.1,0.7,0.1,0.8,0.14,0.8,166505.5821875,0.8997679504351299
clutter,0.1,0.7,0.1,0.8,0.14,0.9,166709.4596875,0.8930973950920428
clutter,0.1,0.7,0.1,0.8,0.2,0.7,168570.36125,0.883308855330298
clutter,0.1,0.7,0.1,0.8,0.2,0.8,168632.6090625,0.8810360729250626
clutter,0.1,0.7,0.1,0.8,0.2,0.9,169026.3009375,0.8773309423730871
clutter,0.1,0.7,0.1,0.9,0.1,0.7,165933.5821875,0.8929706297280572
clutter,0.1,0.7,0.1,0.9,0.1,0.8,166051.7175,0.8951108323807386
clutter,0.1,0.7,0.1,0.9,0.1,0.9,166417.688125,0.8953116072919876
clutter,0.1,0.7,0.1,0.9,0.14,0.7,166431.053125,0.8964844936358765
clutter,0.1,0.7,0.1,0.9,0.14,0.8,166665.3796875,0.8972190487338615
clutter,0.1,0.7,0.1,0.9,0.14,0.9,167158.8459375,0.8984866496269208
clutter,0.1,0.7,0.1,0.9,0.2,0.7,168767.8328125,0.8846836517586837
clutter,0.1,0.7,0.1,0.9,0.2,0.8,168931.23875,0.8892534114176072
clutter,0.1,0.7,0.1,0.9,0.2,0.9,169282.3665625,0.8803693777855631
clutter,0.1,0.7,0.2,0.7,0.1,0.7,166270.6009375,0.8855890446743452
clutter,0.1,0.7,0.2,0.7,0.1,0.8,166613.925625,0.8848933942060416
clutter,0.1,0.7,0.2,0.7,0.1,0.9,167004.4803125,0.880984381768078
clutter,0.1,0.7,0.2,0.7,0.14,0.7,166394.001875,0.8990455425092115
clutter,0.1,0.7,0.2,0.7,0.14,0.8,166640.0459375,0.9012931515597629
clutter,0.1,0.7,0.2,0.7,0.14,0.9,166368.7053125,0.894484726802344
clutter,0.1,0.7,0.2,0.7,0.2,0.7,168999.3053125,0.879745971952928
clutter,0.1,0.7,0.2,0.7,0.2,0.8,169261.58,0.8775602807238758
clutter,0.1,0.7,0.2,0.7,0.2,0.9,169492.754375,0.8746669596611141
clutter,0.1,0.7,0.2,0.8,0.1,0.7,166893.85625,0.8862463772127329
clutter,0.1,0.7,0.2,0.8,0.1,0.8,167233.1884375,0.8830008165029762
clutter,0.1,0.7,0.2,0.8,0.1,0.9,166821.3159375,0.8865368589140821
clutter,0.1,0.7,0.2,0.8,0.14,0.7,167104.679375,0.8922254615552577
clutter,0.1,0.7,0.2,0.8,0.14,0.8,166920.426875,0.8855041159110911
clutter,0.1,0.7,0.2,0.8,0.14,0.9,166931.7234375,0.8972461638335872
clutter,0.1,0.7,0.2,0.8,0.2,0.7,169076.194375,0.8850281740512795
clutter,0.1,0.7,0.2,0.8,0.2,0.8,169474.771875,0.8840535067968205
clutter,0.1,0.7,0.2,0.8,0.2,0.9,169871.60125,0.8739980733125878
clutter,0.1,0.7,0.2,0.9,0.1,0.7,167070.1128125,0.8853047600049646
clutter,0.1,0.7,0.2,0.9,0.1,0.8,167556.2534375,0.8874042015132261
clutter,0.1,0.7,0.2,0.9,0.1,0.9,167217.5009375,0.8861768230148815
clutter,0.1,0.7,0.2,0.9,0.14,0.7,167562.2540625,0.891540669604945
clutter,0.1,0.7,0.2,0.9,0.14,0.8,167706.0103125,0.8904613117323642
clutter,0.1,0.7,0.2,0.9,0.14,0.9,167366.81875,0.8894738150562005
clutter,0.1,0.7,0.2,0.9,0.2,0.7,169901.38,0.8794357480137761
clutter,0.1,0.7,0.2,0.9,0.2,0.8,169418.1653125,0.8724645333315892
clutter,0.1,0.7,0.2,0.9,0.2,0.9,169962.9015625,0.8743322516627708
clutter,0.1,0.8,0.05,0.7,0.1,0.7,166281.7028125,0.9006773118229525
clutter,0.1,0.8,0.05,0.7,0.1,0.8,166346.5196875,0.9006471801118746
clutter,0.1,0.8,0.05,0.7,0.1,0.9,166328.895,0.8985179001898884
clutter,0.1,0.8,0.05,0.7,0.14,0.7,167248.1815625,0.9051556913326556
clutter,0.1,0.8,0.05,0.7,0.14,0.8,167059.944375,0.9053313981305331
clutter,0.1,0.8,0.05,0.7,0.14,0.9,166971.5903125,0.9015153854074572
clutter,0.1,0.8,0.05,0.7,0.2,0.7,168332.983125,0.9025110042801845
clutter,0.1,0.8,0.05,0.7,0.2,0.8,168526.2496875,0.9041048045650726
clutter,0.1,0.8,0.05,0.7,0.2,0.9,168812.42375,0.9005682974197494
clutter,0.1,0.8,0.05,0.8,0.1,0.7,166410.455,0.8985534997680292
clutter,0.1,0.8,0.05,0.8,0.1,0.8,166491.0115625,0.9003178191008254
clutter,0.1,0.8,0.05,0.8,0.1,0.9,166511.9440625,0.8981516987389897
clutter,0.1,0.8,0.05,0.8,0.14,0.7,167027.42125,0.9029123180763858
clutter,0.1,0.8,0.05,0.8,0.14,0.8,166852.735625,0.9042593945114296
clutter,0.1,0.8,0.05,0.8,0.14,0.9,167127.593125,0.9017483235829915
clutter,0.1,0.8,0.05,0.8,0.2,0.7,168197.8721875,0.9045463572054362
clutter,0.1,0.8,0.05,0.8,0.2,0.8,168456.8825,0.9047592874638972
clutter,0.1,0.8,0.05,0.8,0.2,0.9,168657.0784375,0.9048429547081375
clutter,0.1,0.8,0.05,0.9,0.1,0.7,166281.9228125,0.89726839366967
clutter,0.1,0.8,0.05,0.9,0.1,0.8,166170.915625,0.900889502601422
clutter,0.1,0.8,0.05,0.9,0.1,0.9,166412.0340625,0.8969719978590134
clutter,0.1,0.8,0.05,0.9,0.14,0.7,166836.3446875,0.9007052382008147
clutter,0.1,0.8,0.05,0.9,0.14,0.8,167321.7640625,0.8972631387302314
clutter,0.1,0.8,0.05,0.9,0.14,0.9,167619.380625,0.8988983340931312
clutter,0.1,0.8,0.05,0.9,0.2,0.7,168108.379375,0.9088654896318008
clutter,0.1,0.8,0.05,0.9,0.2,0.8,168255.5734375,0.9057618045960709
clutter,0.1,0.8,0.05,0.9,0.2,0.9,168493.7553125,0.9039596649063105
clutter,0.1,0.8,0.1,0.7,0.1,0.7,166431.9275,0.8892542362447315
clutter,0.1,0.8,0.1,0.7,0.1,0.8,166146.544375,0.8907081250204623
clutter,0.1,0.8,0.1,0.7,0.1,0.9,166505.739375,0.8936058473819196
clutter,0.1,0.8,0.1,0.7,0.14,0.7,166990.1465625,0.9033970982095535
clutter,0.1,0.8,0.1,0.7,0.14,0.8,167074.8178125,0.8981668048156846
clutter,0.1,0.8,0.1,0.7,0.14,0.9,167083.9803125,0.8976334774026236
clutter,0.1,0.8,0.1,0.7,0.2,0.7,168891.28125,0.8770297139416015
clutter,0.1,0.8,0.1,0.7,0.2,0.8,169135.149375,0.8758046117604695
clutter,0.1,0.8,0.1,0.7,0.2,0.9,169046.536875,0.8748884128794561
clutter,0.1,0.8,0.1,0.8,0.1,0.7,166420.44625,0.890910192144744
clutter,0.1,0.8,0.1,0.8,0.1,0.8,166537.1325,0.8940897216814986
clutter,0.1,0.8,0.1,0.8,0.1,0.9,166498.8465625,0.8933683514717454
clutter,0.1,0.8,0.1,0.8,0.14,0.7,166864.040625,0.9021575388447921
clutter,0.1,0.8,0.1,0.8,0.14,0.8,167031.636875,0.8982112851719845
clutter,0.1,0.8,0.1,0.8,0.14,0.9,166952.3865625,0.8957983108027912
clutter,0.1,0.8,0.1,0.8,0.2,0.7,169060.1784375,0.8807492429723196
clutter,0.1,0.8,0.1,0.8,0.2,0.8,169296.48,0.8779394822639794
clutter,0.1,0.8,0.1,0.8,0.2,0.9,169372.415625,0.8758426107145965
clutter,0.1,0.8,0.1,0.9,0.1,0.7,166378.170625,0.8990592518921242
clutter,0.1,0.8,0.1,0.9,0.1,0.8,166294.4678125,0.8919290208216263
clutter,0.1,0.8,0.1,0.9,0.1,0.9,166577.9896875,0.8939911984435019
clutter,0.1,0.8,0.1,0.9,0.14,0.7,166914.3584375,0.9001206581400321
clutter,0.1,0.8,0.1,0.9,0.14,0.8,167088.99375,0.8955769951176223
clutter,0.1,0.8,0.1,0.9,0.14,0.9,167133.8275,0.8937591853769896
clutter,0.1,0.8,0.1,0.9,0.2,0.7,169518.2696875,0.8772536727120759
clutter,0.1,0.8,0.1,0.9,0.2,0.8,169492.795625,0.8798720929620251
clutter,0.1,0.8,0.1,0.9,0.2,0.9,169403.528125,0.8724744466885096
clutter,0.1,0.8,0.2,0.7,0.1,0.7,166954.8421875,0.8927084813546766
clutter,0.1,0.8,0.2,0.7,0.1,0.8,166835.9340625,0.8948363302283898
clutter,0.1,0.8,0.2,0.7,0.1,0.9,166720.8859375,0.8890798661745106
clutter,0.1,0.8,0.2,0.7,0.14,0.7,166655.9690625,0.8947484747553973
clutter,0.1,0.8,0.2,0.7,0.14,0.8,166966.6759375,0.8947655784036885
clutter,0.1,0.8,0.2,0.7,0.14,0.9,167209.284375,0.9122977518348762
clutter,0.1,0.8,0.2,0.7,0.2,0.7,169100.6975,0.874303144204016
clutter,0.1,0.8,0.2,0.7,0.2,0.8,169530.295625,0.8748798681933121
clutter,0.1,0.8,0.2,0.7,0.2,0.9,169875.0265625,0.8773160928734525
clutter,0.1,0.8,0.2,0.8,0.1,0.7,166979.50625,0.8915507832608804
clutter,0.1,0.8,0.2,0.8,0.1,0.8,167087.51125,0.8893397545508448
clutter,0.1,0.8,0.2,0.8,0.1,0.9,167135.7996875,0.8943094621918911
clutter,0.1,0.8,0.2,0.8,0.14,0.7,167023.9559375,0.8979202492689906
clutter,0.1,0.8,0.2,0.8,0.14,0.8,167356.899375,0.8962891393524085
clutter,0.1,0.8,0.2,0.8,0.14,0.9,167614.3021875,0.8962684388785813
clutter,0.1,0.8,0.2,0.8,0.2,0.7,169558.73125,0.8770700488060732
clutter,0.1,0.8,0.2,0.8,0.2,0.8,170057.478125,0.873694040395476
clutter,0.1,0.8,0.2,0.8,0.2,0.9,169800.4134375,0.877471729584953
clutter,0.1,0.8,0.2,0.9,0.1,0.7,167453.781875,0.8891256988316606
clutter,0.1,0.8,0.2,0.9,0.1,0.8,167231.76125,0.8921033026159896
clutter,0.1,0.8,0.2,0.9,0.1,0.9,167939.2228125,0.887925772083112
clutter,0.1,0.8,0.2,0.9,0.14,0.7,167890.235625,0.8940051825343704
clutter,0.1,0.8,0.2,0.9,0.14,0.8,167864.5875,0.8881284180157593
clutter,0.1,0.8,0.2,0.9,0.14,0.9,168084.994375,0.8908077395770335
clutter,0.1,0.8,0.2,0.9,0.2,0.7,169700.593125,0.8741862057551034
clutter,0.1,0.8,0.2,0.9,0.2,0.8,170413.773125,0.8758732633192562
clutter,0.1,0.8,0.2,0.9,0.2,0.9,170409.9896875,0.8704736279291222
clutter,0.1,0.9,0.05,0.7,0.1,0.7,166466.11125,0.8999752272008785
clutter,0.1,0.9,0.05,0.7,0.1,0.8,166648.0728125,0.8961897640082994
clutter,0.1,0.9,0.05,0.7,0.1,0.9,166322.47625,0.8963948421956437
clutter,0.1,0.9,0.05,0.7,0.14,0.7,167657.254375,0.8943019744408913
clutter,0.1,0.9,0.05,0.7,0.14,0.8,167772.4853125,0.8918187244419975
clutter,0.1,0.9,0.05,0.7,0.14,0.9,167581.161875,0.8952234815535364
clutter,0.1,0.9,0.05,0.7,0.2,0.7,168312.9171875,0.899085174925383
clutter,0.1,0.9,0.05,0.7,0.2,0.8,168915.6878125,0.8951443389857339
clutter,0.1,0.9,0.05,0.7,0.2,0.9,168969.03875,0.8964700263815755
clutter,0.1,0.9,0.05,0.8,0.1,0.7,166534.35625,0.9003346889262588
clutter,0.1,0.9,0.05,0.8,0.1,0.8,166452.9634375,0.9034544858244332
clutter,0.1,0.9,0.05,0.8,0.1,0.9,166564.62875,0.8995900414986331
clutter,0.1,0.9,0.05,0.8,0.14,0.7,167363.0703125,0.8932232445192761
clutter,0.1,0.9,0.05,0.8,0.14,0.8,167596.625,0.894462977887893
clutter,0.1,0.9,0.05,0.8,0.14,0.9,167802.495625,0.8915372534520881
clutter,0.1,0.9,0.05,0.8,0.2,0.7,168329.1921875,0.9053689430145492
clutter,0.1,0.9,0.05,0.8,0.2,0.8,168574.445625,0.9059066670624218
clutter,0.1,0.9,0.05,0.8,0.2,0.9,169185.126875,0.9088387150974994
clutter,0.1,0.9,0.05,0.9,0.1,0.7,166276.3871875,0.8987893182600485
clutter,0.1,0.9,0.05,0.9,0.1,0.8,166282.1221875,0.900124487090966
clutter,0.1,0.9,0.05,0.9,0.1,0.9,166325.30125,0.8969670622742747
clutter,0.1,0.9,0.05,0.9,0.14,0.7,167679.56,0.8982059996640589
clutter,0.1,0.9,0.05,0.9,0.14,0.8,167512.0428125,0.8961802729104005
clutter,0.1,0.9,0.05,0.9,0.14,0.9,167837.17375,0.8929002025215652
clutter,0.1,0.9,0.05,0.9,0.2,0.7,168862.94,0.905361826392458
clutter,0.1,0.9,0.05,0.9,0.2,0.8,168980.5753125,0.9084207813831501
clutter,0.1,0.9,0.05,0.9,0.2,0.9,168977.4765625,0.9062167247294449
clutter,0.1,0.9,0.1,0.7,0.1,0.7,166308.67,0.8934865074254534
clutter,0.1,0.9,0.1,0.7,0.1,0.8,166397.389375,0.8938546201100457
clutter,0.1,0.9,0.1,0.7,0.1,0.9,166439.7025,0.8956351565306336
clutter,0.1,0.9,0.1,0.7,0.14,0.7,167481.0640625,0.9033579290450078
clutter,0.1,0.9,0.1,0.7,0.14,0.8,167620.1546875,0.8953590179653531
clutter,0.1,0.9,0.1,0.7,0.14,0.9,167688.214375,0.8972313715296995
clutter,0.1,0.9,0.1,0.7,0.2,0.7,168818.119375,0.8757370461917761
clutter,0.1,0.9,0.1,0.7,0.2,0.8,169255.165625,0.8769395872165598
clutter,0.1,0.9,0.1,0.7,0.2,0.9,169873.0384375,0.8678639704095779
clutter,0.1,0.9,0.1,0.8,0.1,0.7,166996.063125,0.8878307949570942
clutter,0.1,0.9,0.1,0.8,0.1,0.8,167026.570625,0.893617601420783
clutter,0.1,0.9,0.1,0.8,0.1,0.9,166947.54375,0.8920516986233133
clutter,0.1,0.9,0.1,0.8,0.14,0.7,166984.795625,0.9043206652211805
clutter,0.1,0.9,0.1,0.8,0.14,0.8,167547.2453125,0.8996132552591777
clutter,0.1,0.9,0.1,0.8,0.14,0.9,167833.8384375,0.8929486409238947
clutter,0.1,0.9,0.1,0.8,0.2,0.7,169301.4015625,0.8759409933237957
clutter,0.1,0.9,0.1,0.8,0.2,0.8,169624.13625,0.8765934740157197
clutter,0.1,0.9,0.1,0.8,0.2,0.9,169743.673125,0.8730847492879894
clutter,0.1,0.9,0.1,0.9,0.1,0.7,166722.1671875,0.8967071717341705
clutter,0.1,0.9,0.1,0.9,0.1,0.8,167008.63,0.8995781568250242
clutter,0.1,0.9,0.1,0.9,0.1,0.9,167043.5503125,0.8922513756298152
clutter,0.1,0.9,0.1,0.9,0.14,0.7,167378.058125,0.8962371290008448
clutter,0.1,0.9,0.1,0.9,0.14,0.8,167434.593125,0.8956659658271445
clutter,0.1,0.9,0.1,0.9,0.14,0.9,167893.004375,0.8980629602875111
clutter,0.1,0.9,0.1,0.9,0.2,0.7,169377.30875,0.8763779968953817
clutter,0.1,0.9,0.1,0.9,0.2,0.8,169887.3240625,0.8714766794637484
clutter,0.1,0.9,0.1,0.9,0.2,0.9,170338.250625,0.8685574452797016
clutter,0.1,0.9,0.2,0.7,0.1,0.7,167108.3503125,0.8902840785842292
clutter,0.1,0.9,0.2,0.7,0.1,0.8,167002.5428125,0.8842873798409154
clutter,0.1,0.9,0.2,0.7,0.1,0.9,167124.1625,0.8845591622075294
clutter,0.1,0.9,0.2,0.7,0.14,0.7,167582.7396875,0.8921243939864244
clutter,0.1,0.9,0.2,0.7,0.14,0.8,167304.811875,0.902655543652868
clutter,0.1,0.9,0.2,0.7,0.14,0.9,167452.4771875,0.8894106355334386
clutter,0.1,0.9,0.2,0.7,0.2,0.7,169980.8971875,0.8707252335745759
clutter,0.1,0.9,0.2,0.7,0.2,0.8,170393.751875,0.8680857733173376
clutter,0.1,0.9,0.2,0.7,0.2,0.9,170583.425625,0.8765709146858573
clutter,0.1,0.9,0.2,0.8,0.1,0.7,167178.906875,0.8831604346981327
clutter,0.1,0.9,0.2,0.8,0.1,0.8,167194.3665625,0.8860048897158674
clutter,0.1,0.9,0.2,0.8,0.1,0.9,167448.0396875,0.8855596562743014
clutter,0.1,0.9,0.2,0.8,0.14,0.7,167877.114375,0.8893773180781582
clutter,0.1,0.9,0.2,0.8,0.14,0.8,167977.0315625,0.8870886321951293
clutter,0.1,0.9,0.2,0.8,0.14,0.9,167885.1278125,0.8941155124956813
clutter,0.1,0.9,0.2,0.8,0.2,0.7,170737.1534375,0.8619898739089593
clutter,0.1,0.9,0.2,0.8,0.2,0.8,170535.4275,0.8702544389054084
clutter,0.1,0.9,0.2,0.8,0.2,0.9,170552.72,0.8708488478202598
clutter,0.1,0.9,0.2,0.9,0.1,0.7,168124.00125,0.8885722711177428
clutter,0.1,0.9,0.2,0.9,0.1,0.8,168012.72625,0.8820916736598281
clutter,0.1,0.9,0.2,0.9,0.1,0.9,168009.40875,0.8821647025278557
clutter,0.1,0.9,0.2,0.9,0.14,0.7,168404.4921875,0.8834589212050987
clutter,0.1,0.9,0.2,0.9,0.14,0.8,168751.27,0.8812470614772557
clutter,0.1,0.9,0.2,0.9,0.14,0.9,169182.1278125,0.874821214751724
clutter,0.1,0.9,0.2,0.9,0.2,0.7,170568.5365625,0.8728595280319119
clutter,0.1,0.9,0.2,0.9,0.2,0.8,170402.30875,0.8768044269130459
clutter,0.1,0.9,0.2,0.9,0.2,0.9,170850.2859375,0.8787387401630282
